step,rank,full_step_ns,advance_ns,observables_ns,visit_ns,evidence_resources_ns,csv_ns,checkpoint_ns,candidate_ns,state_copy_ns,velocity_halo_ns,thermo_ns,boundary_derived_ns,flux_ns,certificate_ns,residual_ns,equivalence_hash_ns,schur_prepare_ns,krylov_ns,recovery_ns,baseline_evaluations,extrapolation_evaluations,ladder_evaluations,incomplete_evaluations,rejected_extrapolations,reported_collective_subtotal,structured_control,ibm_control,pressure_calls,pressure_prepare_ns,pressure_solve_ns,pressure_close_ns,diagonal_calls,diagonal_prepare_ns,diagonal_solve_ns,diagonal_close_ns,spatial_calls,spatial_prepare_ns,spatial_solve_ns,spatial_close_ns,A_apply_ns,M_apply_ns,arnoldi_dot_ns,arnoldi_reduce_ns,arnoldi_update_ns,final_momentum_ns,terminal_metrics_ns,boundary_ledger_ns,structured_wait_ns,structured_control_ns,dropped_loops,scalar_remap_ns,scalar_coupling_sweeps,scalar_remap_iterations
1009,122,8505015406,8494393278,10134882,40,385182,101984,40,1985817680,385715,92185055,183080835,476249174,407198781,152666814,547695008,126325377,208116505,3426405153,15991709,6,3,4,0,1,4484,1204,61,0,0,0,0,5,76184757,2432478400,13389787,1,131931748,993926753,2601922,1219035079,1696864830,115815101,101264590,49900828,194138483,5000879,31762629,318601167,325153091,0,0,0,0
1009,123,8505012955,8494390827,10134512,50,385162,102373,31,1986395777,313440,92217195,182013963,477315189,407528351,152355984,547901317,126728388,208140655,3426429224,16004070,6,3,4,0,1,4484,1204,61,0,0,0,0,5,76274649,2432454980,13406988,1,131866006,993974244,2597082,1195627199,1698745109,116040082,120408240,54805135,194107872,5028960,31762779,300861922,330776588,0,0,0,0
1009,124,8505015975,8494394908,10133282,60,385762,101923,40,1985702434,371833,92200385,183825218,475492971,407375928,152495257,547748092,126161811,208129506,3426361172,16015999,6,3,4,0,1,4484,1204,61,0,0,0,0,5,76202328,2432452800,13387706,1,131927178,993908372,2628293,1219902703,1698128528,111239759,104169555,52379106,194144103,4996869,31763659,305527338,326945559,0,0,0,0
1009,125,8505013035,8494395118,10134622,50,383082,100133,30,1986385277,359442,92213706,182400253,476920858,407872553,152017489,547885378,126683898,208147135,3426395764,16039110,6,3,4,0,1,4484,1204,61,0,0,0,0,5,76280279,2432416660,13444727,1,131866856,993979104,2594383,1189618336,1696140449,113772517,127534904,49752246,194107582,5028980,31753258,309480765,324522705,0,0,0,0
1009,126,8505015716,8494393198,10136532,50,385302,100594,40,1986130149,382212,92228937,184154089,475169751,407764760,152095425,547733311,126567693,208123624,3426408923,15967387,6,3,4,0,1,4484,1204,61,0,0,0,0,5,76189446,2432471010,13381135,1,131934178,993937913,2586252,1196907422,1695991701,120729555,117557347,53220923,194139063,5001809,31750178,314830427,326354761,0,0,0,0
1009,127,8505014646,8494390918,10140752,40,382542,100363,31,1986305366,336631,92196857,181424792,477906296,407945276,151941279,547896827,126632217,208148576,3426410475,16027439,6,3,4,0,1,4484,1204,61,0,0,0,0,5,76281510,2432445881,13423837,1,131867066,993964594,2603602,1197779241,1699216677,116486119,120025130,50669908,194107592,5028930,31763959,319480525,357120424,0,0,0,0
1010,0,20514350108,9642653582,10207765,1832071682,434183,130765,9028852131,2131604595,509076,99120234,196283386,504276668,441170844,164791901,574581198,150852307,221492867,4209145667,18285372,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89562517,3064777167,15724461,1,131930350,1144368500,2560911,1568926667,2108554823,131379235,62254328,55744499,254929267,6023352,31877465,289956989,346501466,0,0,0,0
1010,1,20514319577,9642662202,10203875,1832061972,439163,130855,9028821510,2130048874,538854,99076465,194062470,506506203,440330286,165660900,574894598,148951438,221436266,4209134826,18312622,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89534997,3064700685,15765371,1,131901269,1144434141,2547251,1522977454,2102823119,128653785,102347439,55135409,254860545,6098474,31870055,300781123,320176313,0,0,0,0
1010,2,20514323097,9642651302,10212295,1832070772,433383,131405,9028823940,2129297882,528707,99108201,192894564,507660544,439812418,166155984,574609899,148502935,221490778,4209161226,18261362,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89564178,3064772936,15714841,1,131926600,1144388290,2546521,1526882644,2104906891,127235377,103401412,55013139,254921527,6029562,31888285,287513192,336258221,0,0,0,0
1010,3,20514319557,9642662182,10205035,1832061732,438594,130864,9028821150,2129519969,485305,99128044,193777412,506794092,439885322,166091403,574898919,148428802,221407576,4209194679,18280670,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89504666,3064751177,15744350,1,131902910,1144443502,2536320,1527427868,2106152555,123545360,102224819,57072573,254861125,6086754,31883425,346658120,322994311,0,0,0,0
1010,4,20514325497,9642657202,10205675,1832072902,433084,131624,9028825010,2131243003,550287,99087712,193215346,507343400,440128651,165828704,574620008,150450225,221472347,4209150918,18301792,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89547997,3064745877,15772472,1,131924350,1144405041,2529320,1525188446,2105686449,126463373,102509964,58209689,254920797,6036702,31880955,335287324,324501985,0,0,0,0
1010,5,20514320387,9642652072,10211135,1832065681,438574,130785,9028822140,2130346135,541179,99076200,192257106,508309209,439565492,166410584,574903487,149248747,221404286,4209149068,18341132,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89501197,3064725217,15786491,1,131903089,1144423851,2554641,1520949987,2106401268,131943813,98957504,56460315,254859935,6089184,31889535,364085029,322193666,0,0,0,0
1010,6,20514325157,9642706703,10156194,1832073622,432224,131724,9028824690,2131362358,477614,99155193,192755684,507816024,440141238,165802655,574630629,150562509,221489399,4209118555,18317222,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89560409,3064739105,15761811,1,131928990,1144379450,2555411,1554004541,2102729344,124557134,82889406,57434775,254922087,6027402,31887155,331623706,321573061,0,0,0,0
1010,7,20514319247,9642660152,10202695,1832065721,438665,131014,9028821000,2131423670,509007,99116363,192922107,507638567,440070951,165906854,574919378,150312812,221392226,4209139107,18352673,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89488597,3064726186,15786562,1,131903629,1144412921,2566111,1545925249,2103737379,128145967,81445456,55504876,254862735,6090474,31894335,349040201,323021521,0,0,0,0
1010,8,20514324238,9642668262,10195325,1832069792,433863,130695,9028826301,2126512851,461773,99165055,190651707,509890341,441109630,164846354,574627168,145732654,221455806,4208966352,18470386,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89525596,3064537310,15967967,1,131930210,1144429042,2502419,1518772961,2102607483,128343734,99030099,52190085,254924337,6029832,31903926,370039049,352861925,0,0,0,0
1010,9,20514322258,9642675062,10189185,1832064112,437514,131034,9028825351,2126242766,442625,99148083,191843173,508724203,441094669,164885676,574889087,145170429,221426926,4208995232,18463897,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89513676,3064621173,15860294,1,131913250,1144374059,2603603,1524163403,2107274950,125176652,96921280,55653717,254843614,6115095,31875615,365048882,353913084,0,0,0,0
1010,10,20514323468,9642664632,10199845,1832070442,432833,131685,9028824031,2127017340,455053,99180514,192352070,508191938,441243055,164703579,574634408,146231370,221453456,4208952491,18488678,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89525746,3064627833,15879185,1,131927710,1144324658,2609493,1524483765,2107198871,130066363,91812407,55335997,254897846,6054623,31885765,355530403,352833819,0,0,0,0
1010,11,20514322307,9642665122,10199185,1832064092,437814,131104,9028824990,2126802422,465745,99125214,191626166,508942358,441426742,164547493,574872348,145755405,221391715,4209000582,18483608,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89478485,3064597742,15909846,1,131913230,1144402840,2573762,1488649793,2108994130,125698686,121403642,57178129,254840274,6108965,31881705,376273061,366595420,0,0,0,0
1010,12,20514323307,9642665812,10198535,1832070882,432684,131634,9028823760,2126488882,487644,99148555,192158591,508378304,441224343,164756020,574614309,145691545,221457317,4208950060,18486567,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89525577,3064620761,15886475,1,131931740,1144329299,2600092,1509447897,2107376316,133911519,97433645,59133454,254916807,6035182,31903266,351598161,358418153,0,0,0,0
1010,13,20514322877,9642662922,10201475,1832064132,437754,131004,9028825590,2126719491,504475,99099414,189649931,510919624,441502183,164481461,574890769,145626023,221384065,4209059655,18436535,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89471025,3064637664,15884154,1,131913040,1144421991,2552381,1479516988,2106613698,127491715,130481751,58303608,254846474,6107075,31885965,328686208,372780295,0,0,0,0
1010,14,20514324738,9642669352,10196295,1832069432,432634,131804,9028825221,2126420368,440014,99211754,192435822,508095864,440688577,165278087,574619909,145623822,221454976,4208905159,18532640,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89524596,3064596491,15909577,1,131930380,1144308668,2623063,1519148491,2104395225,130974765,95128434,55101346,254900086,6051673,31906645,352650901,369635774,0,0,0,0
1010,15,20514322178,9642724904,10139213,1832064222,437874,131114,9028824851,2126910158,552258,99043580,190643737,509922781,441691758,164310647,574871276,145832361,221408625,4208946262,18522608,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89495545,3064549312,15941866,1,131913080,1144396950,2580742,1479773244,2108030579,127657216,129350849,57807458,254841404,6111835,31892875,395222148,395082531,0,0,0,0
1010,16,20514322778,9642663212,10200845,1832072272,430793,130865,9028824791,2130885231,515496,99125863,194305903,506260533,439432276,166523078,574573098,150127873,221485138,4209080938,18342320,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89543748,3064716488,15776259,1,131941390,1144364450,2566061,1531387025,2110468024,129627068,89210147,56014572,254904616,6049363,31917086,345170841,326472499,0,0,0,0
1010,17,20514320587,9642668372,10194365,1832064151,438734,130775,9028824190,2130780939,540317,99082654,194005071,506551133,439831614,166155252,574872187,149719203,221426517,4209147705,18334474,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89514937,3064715604,15789473,1,131911580,1144432101,2545001,1528483862,2107766018,129024703,93277528,58301736,254845634,6110405,31916996,340029617,300280612,0,0,0,0
1010,18,20514329088,9642666872,10195285,1832071592,433304,130864,9028831171,2131220783,526678,99103752,191987017,508583639,439722156,166233487,574585208,150460796,221481378,4209096896,18329961,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89535458,3064719786,15775910,1,131945920,1144377110,2554051,1552568796,2102220131,127129806,76429420,57495647,254884495,6071714,31917136,327360703,303639294,0,0,0,0
1010,19,20514328788,9642667562,10195325,1832064301,438694,130845,9028832061,2131738609,513636,99107513,194327869,506231814,439629376,166341732,574888907,150672101,221422936,4209157177,18319223,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89510286,3064742656,15757242,1,131912650,1144414521,2561981,1523476469,2107398934,131548334,96842058,59521866,254844244,6110935,31917056,360609233,300299490,0,0,0,0
1010,20,20514322597,9642670312,10190585,1832074022,432353,131075,9028824250,2127644500,605810,99040118,193742664,506811153,439296353,166657961,574580768,146889742,221493809,4209092095,18328611,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89549869,3064708675,15780380,1,131943940,1144383420,2548231,1530073424,2102513672,128763150,95279932,58888928,254908526,6047463,31915886,354853041,304751401,0,0,0,0
1010,21,20514320527,9642662762,10198935,1832065182,438963,130815,9028823870,2130140828,511099,99105721,193546644,507018531,439514530,166462444,574903700,149056051,221432687,4209153568,18321741,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89520867,3064721967,15775350,1,131911820,1144431601,2546391,1523191588,2105041328,124732423,103586242,57736455,254845784,6109555,31916626,388037641,298037378,0,0,0,0
1010,22,20514329878,9642666982,10194875,1832072992,432553,131145,9028831331,2131327575,531546,99114015,193031629,507544636,439322774,166612508,574620779,150533227,221489391,4209128406,18294310,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89549010,3064738736,15749629,1,131940381,1144389670,2544681,1532139093,2100173039,131421451,93181071,57727951,254902726,6053593,31916556,352897042,296769924,0,0,0,0
1010,23,20514320198,9642662252,10199275,1832065012,439143,130805,9028823711,2131233365,556861,99052699,194689112,505874983,439478969,166500405,574891679,150162004,221417056,4209115126,18369243,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89505336,3064726516,15782431,1,131911720,1144388610,2586812,1549275352,2101457788,131356354,76337019,57182521,254844134,6110305,31917246,393264680,295345658,0,0,0,0
1010,24,20514323578,9642657632,10204545,1832072582,431054,130294,9028827471,2126792202,498668,99129602,190540080,510003967,441285764,164667049,574601058,146042332,221484779,4208974900,18457808,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89538628,3064596770,15903087,1,131946151,1144378130,2554721,1501086121,2105380062,127849205,119527782,56698827,254877905,6078114,31911646,372461394,343419543,0,0,0,0
1010,25,20514322018,9642659762,10202455,1832062942,438534,130794,9028827531,2126473671,434054,99170094,190247832,510313522,441045829,164924736,574892359,145408533,221424319,4208984770,18506178,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89512289,3064591180,15923876,1,131912030,1144393590,2582302,1495957733,2108234331,125595060,120266879,57216283,254834244,6121025,31914226,354358401,320937255,0,0,0,0
1010,26,20514321927,9642657492,10204445,1832070902,432454,130914,9028825720,2126474722,496456,99137441,192720553,507822995,441109159,164844895,574614737,145699005,221463136,4208967881,18478338,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89521196,3064610412,15900846,1,131941940,1144357469,2577492,1506561864,2108902883,133222657,97122474,55703125,254879975,6074244,31914136,367098712,332881138,0,0,0,0
1010,27,20514322197,9642658462,10203865,1832063182,438383,130915,9028827390,2126379359,511426,99090102,191667046,508893091,440584434,165398029,574862078,145335642,221424336,4208992724,18494116,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89512116,3064577963,15932325,1,131912220,1144414761,2561791,1512139983,2109254569,129281952,97435478,55892322,254827854,6129485,31911556,390630228,339921960,0,0,0,0
1010,28,20514326728,9642657592,10204535,1832070902,432354,131134,9028830211,2126595954,532108,99103361,191984529,508554727,441753832,164206953,574611007,145818288,221470486,4208935779,18504579,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89525596,3064581390,15930087,1,131944890,1144354389,2574492,1525514919,2106830572,127750009,91501298,57505321,254885596,6068363,31912746,364211656,336305724,0,0,0,0
1010,29,20514321957,9642657622,10204455,1832063481,438194,130735,9028827470,2126787913,467636,99127093,190290603,510277582,441016508,164960117,574887907,145723997,221427647,4208931161,18557979,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89515657,3064529580,15985328,1,131911990,1144401581,2572651,1478076036,2104947401,133338358,122963721,59932762,254845484,6109275,31914286,359769344,343538021,0,0,0,0
1010,30,20514322168,9642657552,10204735,1832070882,432323,131425,9028825251,2126247244,466465,99161852,190428338,510123151,440908682,165057111,574602907,145471296,221469608,4208980402,18458147,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89528248,3064602402,15902936,1,131941360,1144378000,2555211,1486246222,2104553314,138213688,118360105,60591768,254875895,6078884,31914256,360120636,346393471,0,0,0,0
1010,31,20514321947,9642657652,10204425,1832062962,438863,130805,9028827240,2126836444,488434,99121104,190370755,510189562,441579016,164394908,574900287,145760306,221415996,4208970181,18521599,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89503966,3064576971,15937717,1,131912030,1144393210,2583882,1474630193,2110176005,124829903,135452941,60828145,254830024,6124245,31914246,399217443,366042172,0,0,0,0
1010,32,20514326318,9642721824,10138573,1832072052,433724,130944,9028829201,2129821540,490456,99143123,193280459,507285749,439601431,166355562,574569038,149067809,221466637,4209136696,18289462,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89533787,3064777797,15715630,1,131932850,1144358899,2573832,1552297624,2108555599,125265220,78597193,54405636,254941937,6017822,31873635,348560960,331502786,0,0,0,0
1010,33,20514327598,9642729444,10134793,1832062721,438874,130715,9028831051,2129866980,524965,99094564,193803893,506754631,440074529,165923718,574883124,148770225,221421525,4209113497,18331212,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89520016,3064714277,15750320,1,131901509,1144399220,2580892,1554390083,2109689438,123778899,76144395,54243638,254882105,6078154,31870695,388702253,299007757,0,0,0,0
1010,34,20514330308,9642723794,10137053,1832072922,432014,131134,9028833391,2130155896,473356,99140272,193362131,507216176,439671685,166291069,574579448,149400370,221483848,4209124054,18284242,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89547478,3064736454,15740731,1,131936370,1144387600,2543511,1530915094,2109402782,133155030,88807493,55966222,254934407,6028502,31877115,370833815,293351221,0,0,0,0
1010,35,20514326218,9642722334,10140963,1832063141,438454,130705,9028830621,2131216203,480695,99143603,193328679,507230005,439911636,166076919,574888379,150120187,221402424,4209141167,18322994,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89497155,3064724806,15762833,1,131905269,1144416361,2560161,1558849162,2109620378,121867015,82622325,55523366,254881375,6080684,31871445,393184767,293902345,0,0,0,0
1010,36,20514328298,9642670532,10189715,1832073232,432823,131115,9028830881,2130651152,552807,99074530,193235936,507332521,439548541,166411393,574592888,149880185,221464637,4209106686,18317941,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89533057,3064719576,15770160,1,131931580,1144387110,2547781,1566980109,2100717820,125653308,69542384,57892039,254935307,6023872,31879945,366579587,292046427,0,0,0,0
1010,37,20514325268,9642692423,10167064,1832065502,438703,130775,9028830801,2131279046,483216,99117253,193441412,507129652,440308426,165674489,574876698,150208718,221391147,4209256179,18223170,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89489217,3064746315,15754532,1,131901930,1144509864,2468638,1562590998,2110016152,127097058,66561347,56407663,254883276,6078743,31879135,389191866,292379813,0,0,0,0
1010,38,20514324988,9642691083,10168924,1832072982,432084,131124,9028828791,2131468409,532609,99103359,193099084,507479174,439634463,166302042,574628268,150667872,221479718,4209099354,18316242,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89545138,3064734185,15751180,1,131934580,1144365169,2565062,1519694872,2106497180,127565322,102326680,59429151,254931587,6028372,31875425,384800823,304384015,0,0,0,0
1010,39,20514325388,9642694463,10165304,1832065342,439014,130804,9028830461,2130243092,478154,99140565,193701842,506861304,439667646,166303008,574895547,149157214,221377815,4209198417,18289003,7,3,4,0,0,5338,1440,66,0,0,0,0,6,89475936,3064792316,15715032,1,131901879,1144406101,2573971,1531713705,2102192298,130634867,95624915,55928667,254892316,6073283,31882095,421200218,298573873,0,0,0,0
