step,rank,full_step_ns,advance_ns,observables_ns,visit_ns,evidence_resources_ns,csv_ns,checkpoint_ns,candidate_ns,state_copy_ns,velocity_halo_ns,thermo_ns,boundary_derived_ns,flux_ns,certificate_ns,residual_ns,equivalence_hash_ns,schur_prepare_ns,krylov_ns,recovery_ns,baseline_evaluations,extrapolation_evaluations,ladder_evaluations,incomplete_evaluations,rejected_extrapolations,reported_collective_subtotal,structured_control,ibm_control,pressure_calls,pressure_prepare_ns,pressure_solve_ns,pressure_close_ns,diagonal_calls,diagonal_prepare_ns,diagonal_solve_ns,diagonal_close_ns,spatial_calls,spatial_prepare_ns,spatial_solve_ns,spatial_close_ns,A_apply_ns,M_apply_ns,arnoldi_dot_ns,arnoldi_reduce_ns,arnoldi_update_ns,final_momentum_ns,terminal_metrics_ns,boundary_ledger_ns,structured_wait_ns,structured_control_ns,dropped_loops,scalar_remap_ns,scalar_coupling_sweeps,scalar_remap_iterations,source_meta_sha256
10517,105,8997831670,8986164207,11215401,49,356909,95054,50,2023429472,452394,93353406,185142079,491208666,403434159,157600977,560319381,131888229,212357251,3944559537,16530171,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78813918,2856674015,14023924,1,133543333,1087885522,2506247,1360702890,1932820141,126847653,161955157,54391037,202146001,4538111,33131125,348471400,323354004,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,106,8997832471,8986135436,11242881,50,359909,94144,51,2023537417,483916,93280616,185955027,490514830,403894875,157064768,560513641,131810365,211568213,3944479792,16555104,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78043580,2856633032,14056517,1,133524633,1087846760,2498587,1369783024,1936428870,117116985,159955856,56872275,202117880,4557612,33134276,327105213,318266229,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,107,8997831881,8986139836,11241391,60,356029,94514,51,2023542369,439801,93359439,186679787,489670957,404022511,157014724,560338014,131990002,212342811,3944519755,16556192,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78799928,2856642453,14050735,1,133542883,1087877302,2505457,1374579868,1936127396,117850769,156222380,56709713,202146001,4536121,33133145,305461691,304545801,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,108,8997832921,8986170498,11207819,240,359769,94544,51,2023246385,501765,93254174,185189080,491252048,402996948,157999974,560500272,131529871,212380083,3944491045,16549690,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78853731,2856645295,14047483,1,133526352,1087845750,2502207,1381216576,1936279397,118531726,151075092,60467745,202116389,4557722,33142206,290913021,308850759,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,109,8997831570,8986138856,11241712,49,355869,95034,50,2023519755,502576,93278776,186366028,490009163,403670785,157359581,560340313,131970102,212346801,3944475172,16617355,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78803188,2856603711,14102447,1,133543613,1087871461,2514908,1378766712,1937104389,115239160,156087669,60259025,202149581,4528620,33137806,297269654,312588063,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,110,8997833751,8986140566,11239502,249,358719,94655,60,2023385561,486444,93248683,184195968,492277852,403749778,157228036,560498970,131674240,212384153,3944613020,16415196,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78857251,2856734819,13946370,1,133526902,1087878201,2468826,1366584942,1932365382,123694551,154148978,57372307,202116520,4559872,33134805,281922530,321701300,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,111,8997832711,8986169228,11212200,49,355889,95294,51,2023515903,446623,93316425,187714570,488675557,404012520,157004784,560362774,131958271,212375662,3944465571,16636967,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78837849,2856581080,14120719,1,133537813,1087884491,2516248,1340596532,1935190059,121099960,179925181,55451167,202161772,4515180,33140515,295234571,358108436,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,112,8997833830,8986173048,11207859,40,357719,95124,40,2026287747,491185,93279753,188826644,487606222,402846283,158143412,560539954,134537360,212414935,3944649541,16368913,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78881952,2856775420,13897897,1,133532983,1087874121,2471016,1385957804,1936086950,117779650,149096919,58671431,202109380,4575293,33126975,259594202,350053008,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,113,8997832580,8986138186,11241041,40,357908,95365,40,2025900558,497535,93292495,189040525,487341079,402602389,158420919,560346623,134341791,212380724,3944656233,16430705,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78835820,2856786733,13918067,1,133544904,1087869500,2512638,1398004893,1935343916,119802632,143431915,57518823,202140962,4539661,33143896,355761593,309012833,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,114,8997833841,8986135896,11244831,51,357708,95315,40,2025622772,499835,93271823,189162453,487296216,402132105,158839229,560538243,133863657,212404415,3944669312,16359802,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78867772,2856792031,13892376,1,133536643,1087877281,2467426,1397517696,1929204621,117277376,145812997,55467831,202110089,4570703,33133185,350106034,318969244,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,115,8997832420,8986144396,11237352,180,355327,95115,50,2026005322,481054,93309734,188641075,487720730,402662341,158368564,560346984,134457988,212386105,3944670292,16383002,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78841281,2856792681,13890866,1,133544824,1087877611,2492136,1379451250,1933452718,115270187,156614129,56964665,202140261,4542131,33127445,371862467,314725965,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,116,8997833341,8986140456,11243942,40,353788,94975,140,2025779853,556888,93212432,187714827,488734440,402249512,158740143,560550743,133999758,212403666,3944616338,16421536,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78872493,2856756588,13931339,1,133531173,1087859750,2490197,1385939722,1929948440,122661877,146649312,56809570,202109589,4572573,33131585,322211496,323848392,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,117,8997832380,8986130556,11249492,40,357387,94855,50,2025113877,455862,93326506,189148334,487239720,402300295,158706913,560365123,133553962,212377725,3944647510,16430036,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78833342,2856755948,13946430,1,133544383,1087891562,2483606,1409772483,1930607115,113891191,132252366,56410363,202138102,4544401,33134495,373113420,319231326,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,118,8997834640,8986144816,11236412,49,358229,95074,60,2026344751,512576,93252923,188104038,488360960,402229870,158746682,560526742,134595728,212412416,3944622999,16417285,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78880723,2856737278,13950350,1,133531693,1087885721,2466935,1381929183,1933859248,126545484,142740534,55320806,202109139,4570693,33137325,334806672,315386342,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,119,8997832580,8986144326,11236541,51,356578,95004,80,2025990192,522776,93259131,188407027,487983592,402725463,158292831,560354722,134428018,212348163,3944677223,16402784,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78803700,2856795441,13908368,1,133544463,1087881782,2494416,1374984780,1931045248,123475445,154655866,54730514,202135341,4544081,33141696,365695814,316663252,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,120,8997833041,8986146696,11231902,60,359798,94534,51,2023397752,472582,93299977,184857413,491569606,403174055,157827117,560512083,131666887,212411005,3944490432,16538412,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78879162,2856651913,14028894,1,133531843,1087838519,2509518,1358783638,1925198779,117021833,174934060,57633601,202117140,4562052,33142126,353237689,351360811,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,121,8997831440,8986149977,11228871,60,357667,94795,70,2022944208,477544,93325517,186210592,490154430,402699714,158316912,560334383,131401345,212364402,3944509615,16575443,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78815689,2856657404,14044895,1,133548713,1087852211,2530548,1347348731,1933557230,126256823,168626727,55265311,202154573,4525880,33141996,378382637,355158242,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,122,8997833020,8986145397,11234320,40,358049,95154,60,2023058025,480803,93296375,184937530,491503970,402972658,158004975,560531382,131308800,211614244,3944525345,16498829,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78075381,2856675525,14003982,1,133538863,1087849820,2494847,1347593087,1933722967,123661730,172046094,58355647,202117480,4559132,33140336,351274926,359250049,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,123,8997832771,8986147526,11232351,40,357169,95625,60,2023695436,512265,93301676,187534109,488819895,403393467,157640167,560334013,132144323,212373522,3944547516,16515451,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78825418,2856689316,13997474,1,133548104,1087858200,2517977,1348184997,1937837736,119181789,171323927,57176211,202154061,4526551,33134635,334934167,348067887,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,124,8997832801,8986143916,11235331,40,358189,95274,51,2022774699,500425,93278185,187116509,489311799,402694193,158300060,560509952,131040696,212407315,3944529966,16511908,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78875772,2856662595,14030362,1,133531543,1087867371,2481546,1331701083,1935042072,123569358,184774452,59074158,202114910,4562121,33139146,339073614,358169520,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,125,8997832571,8986146886,11232402,40,357558,95634,51,2023555147,466892,93329318,187294928,489079955,403105518,157917988,560349344,131993204,212359463,3944441520,16636486,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78810819,2856617272,14081946,1,133548644,1087824248,2554540,1350581404,1932223235,119722129,174378240,58079664,202154262,4526040,33134065,293836675,359876719,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,126,8997833000,8986144276,11235752,40,358068,94815,49,2023729987,522358,93237060,186155160,490302278,403162301,157811853,560518670,132003037,212411434,3944443061,16592055,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78875141,2856610722,14074717,1,133536293,1087832339,2517338,1356716983,1933361921,118455210,170000447,56600848,202116119,4559363,33142155,308718585,347743696,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,127,8997832641,8986147867,11235551,120,353728,95324,51,2023450991,453603,93325248,185554447,490821796,403758408,157272028,560333932,131910589,212381683,3944493764,16590894,6,3,4,0,1,4738,1300,61,0,0,0,0,5,78833260,2856630633,14077237,1,133548423,1087863131,2513657,1331692764,1937732107,126047469,176661774,56738075,202163412,4516080,33142646,334677243,380230803,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,0,8615766394,8603369294,11924246,60,366149,106565,80,2008739801,414922,92549976,187042210,491119286,401915060,157639046,541926566,136114175,209693025,3578549126,15985603,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76198426,2687194833,13407592,1,133494599,891354293,2578011,1191198254,1733675043,178094801,115189125,93799661,202518648,4286588,33172707,264206158,335099661,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,1,8615767854,8603344262,11952138,40,364918,106446,50,2008321940,394078,92532775,185004968,493174719,401255997,158333502,541688986,135919592,209620420,3578521034,16126531,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76158123,2687157880,13527929,1,133462297,891363154,2598602,1176569315,1733899889,173008236,133270994,97596907,202553500,4244116,33186547,245237877,313205645,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,2,8615769324,8603372244,11925296,40,363589,108105,50,2008046925,435113,92568106,184402457,493743049,401367611,158161002,541967294,135380373,209661393,3578539327,16011922,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76168764,2687186884,13431561,1,133492629,891352443,2580361,1173485569,1733490280,181480549,124391601,96193955,202519218,4290008,33174737,229599209,301951706,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,3,8615767584,8603374934,11922306,40,363869,106385,50,2008619192,435721,92472492,184562015,493617653,401687957,157866057,541730610,136219967,209651391,3578518914,16060348,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76186193,2687165821,13461856,1,133465198,891353093,2598492,1163081931,1735812949,167482761,142494201,103036326,202548499,4248567,33183847,252234016,307111128,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,4,8615772334,8603444528,11852192,50,365699,109825,40,2008241815,433701,92478032,184119492,494077257,401046092,158520645,541944888,135595457,209659593,3578558658,16010294,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76168134,2687194694,13440183,1,133491459,891363964,2570111,1187950880,1730764482,174346571,121702718,98542440,202519378,4291208,33167347,218834817,302223481,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,5,8615767834,8603370434,11922186,40,368758,106366,50,2008159631,313825,92566775,184249641,493952778,401340257,158227469,541727578,135759926,209592447,3578537749,16110428,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76130390,2687190686,13495135,1,133462057,891347063,2615293,1176650372,1735831965,170318843,130850680,101845098,202549699,4247777,33180227,281618450,305856414,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,6,8615767784,8603336082,11959248,40,364479,107765,170,2008258197,453753,92498543,183612259,494578981,400785299,158752764,541924809,135626387,209615921,3578587347,16012194,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76126112,2687242305,13421082,1,133489809,891345042,2591112,1176193621,1733221799,172943845,127825680,96779558,202518738,4289538,33168927,206800636,316083161,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,7,8615767904,8603351373,11946557,40,363329,106525,80,2007385763,453063,92463763,185101693,493077962,400941080,158652197,541708947,134969956,209684674,3578505573,16090169,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76220536,2687152780,13485726,1,133464138,891352793,2604443,1186959967,1731339787,173305620,124971882,95834285,202549469,4247967,33189647,227650113,309641622,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,8,8615765244,8603336852,11956288,50,365379,106595,80,2005420172,408239,92505754,181262304,496926974,402608052,156941842,541900897,132835696,209721887,3578301264,16213063,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76225327,2686990463,13587850,1,133496560,891310801,2625213,1155880942,1728280087,181245477,139788544,95997761,202520808,4286978,33172907,289789347,339588030,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,9,8615763954,8603338382,11955838,180,363239,106255,60,2005467533,388651,92537676,182648906,495526359,402768163,156817694,541667417,133085617,209696384,3578299061,16281780,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76228996,2686973450,13647305,1,133467388,891325611,2634475,1147342132,1733817968,180491158,142141303,93519208,202545169,4250667,33178527,285084792,339671033,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,10,8615765414,8603334332,11954018,40,369508,107466,50,2005640095,400100,92599298,183289670,494875977,402985984,156534940,541946239,132979382,209674363,3578402141,16145761,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76172913,2687076589,13541698,1,133501450,891325552,2604063,1143020415,1734606599,177332391,151002468,102129522,202521108,4287168,33168197,245013784,342793108,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,11,8615764144,8603332032,11957058,40,368908,106056,50,2005537859,413471,92499916,181876376,496317610,402715060,156868628,541695485,133123329,209677034,3578296103,16272857,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76204045,2686980792,13639953,1,133472989,891315311,2632904,1159898920,1736554913,177659715,135353000,99280310,202544809,4249296,33178317,255746701,342946642,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,12,8615765464,8603430557,11857943,50,370709,106165,40,2005867234,415369,92522827,182703501,495474787,402702166,156853729,541877946,133297837,209660692,3578387959,16191805,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76160372,2687063688,13592072,1,133500320,891324271,2599733,1242503625,1732777234,166296523,67189476,96228902,202520538,4289898,33176317,236715833,345054793,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,13,8615764254,8603422807,11870143,40,364819,106385,60,2005665253,336565,92571358,183154844,495028594,402747390,156826976,541703347,133271717,209650912,3578310374,16325239,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76183354,2687017944,13652913,1,133467558,891292430,2672326,1148453884,1734428657,171176294,148277510,103371512,202543599,4251227,33179717,252891738,338267134,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,14,8615766334,8603429567,11859503,70,368429,108715,50,2005817673,398360,92516553,181880338,496318551,402856007,156696868,541892767,133233507,209667833,3578311652,16253118,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76173574,2687032523,13597353,1,133494259,891279129,2655765,1155097653,1735140327,179530894,137938019,95796205,202520288,4288228,33172577,229801117,346565355,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,15,8615764334,8603338782,11951838,40,367469,106155,50,2005715898,401429,92492513,183421837,494758459,402776681,156778734,541724119,133337372,209654252,3578437681,16175662,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76181943,2687133451,13526777,1,133472309,891304230,2648885,1127081740,1737523106,170258168,165421885,101951465,202544949,4249706,33182698,254520111,364764264,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,16,8615767064,8603328502,11965298,80,364748,108376,60,2008183682,419110,92489283,184523193,493713308,401285116,158250459,541952338,135534514,209703843,3578454173,16096436,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76186203,2687148542,13470853,1,133517640,891305631,2625583,1169954672,1737993707,181236771,124187688,95602077,202513437,4294299,33167887,313502847,318966932,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,17,8615764104,8603374014,11920186,40,363668,106156,40,2007266565,447802,92445950,186779499,491444352,401313469,158230906,541745598,134842339,209661632,3578525955,16094308,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76195894,2687187323,13476265,1,133465738,891338632,2618043,1176252669,1732065530,165544063,140709901,94346199,202539099,4258637,33181157,316597760,299454923,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,18,8615765784,8603322051,11967159,50,368349,108105,70,2008210836,430843,92482252,183627776,494618236,401285376,158224566,541983791,135538635,209701065,3578522655,16023754,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76192045,2687171042,13442283,1,133509020,891351613,2581471,1190710434,1731291595,180114141,114149806,95899975,202514057,4293049,33168247,259653192,286170974,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,19,8615764344,8603368374,11921446,40,368119,106315,50,2008116028,468473,92420399,185906205,492318544,401524411,158051005,541709007,135699170,209704054,3578454601,16129111,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76235657,2687152990,13481706,1,133468397,891301611,2647405,1169352142,1736180244,180086060,132446565,98535285,202542889,4254066,33184278,339071148,287919477,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,20,8615765654,8603322311,11969759,50,367039,106435,60,2008304680,457363,92484923,183831808,494397103,401000252,158533662,541952679,135627419,209680483,3578556998,16016745,6,3,4,0,1,4489,1212,61,0,0,0,0,5,76173583,2687201495,13438153,1,133506900,891355503,2578592,1175878024,1735493193,174364340,127589808,98022924,202513017,4299209,33166147,297858538,288777905,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
